Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2002,6,425.952911376953,2.19486474990845,-0.671096861362457,0,0,0.934727271961347,427.422890423299,0.663584576253655
2002,9,426.358703613281,2.1280689239502,-0.638852000236511,0,0,0.910119399429249,427.965705774927,0.650191221252162
2002,12,426.482574462891,1.41924703121185,-0.745612144470215,0,0,0.891049684172978,428.420975529633,0.640906482695203
2003,3,427.007415771484,1.23220467567444,-0.900479078292847,0,0,0.880871154713543,428.964973976699,0.639410647875245
2003,6,427.8896484375,1.51333403587341,-0.716017663478851,0,0,0.873766833051896,429.528408407631,0.640754076284924
2003,9,429.5390625,1.82670617103577,-0.707763850688934,0,0,0.867184024028907,430.292916076973,0.643422068976537
2003,12,430.693237304688,1.78811538219452,-0.729076087474823,0,0,0.851430846625246,430.929451620162,0.637679110832331
2004,3,431.258178710938,2.19479560852051,-0.943215429782867,0,0,0.834486568496889,431.442127064134,0.630282746776496
2004,6,432.030334472656,2.27918171882629,-1.04523694515228,0,0,0.822170857573466,432.033112895946,0.627007948602685
2004,9,432.973999023438,1.42948412895203,-0.899122893810272,0,0,0.80955457735969,432.640947622603,0.62350662468478
2004,12,433.989288330078,2.16268920898438,-0.450220346450806,0,0,0.795303475131183,433.252247239734,0.618660223571985
2005,3,435.092254638672,2.83665990829468,0.133650705218315,0,0,0.778781597574464,433.922086260205,0.611984494756128
2005,6,435.583953857422,1.97652423381805,0.448179244995117,0,0,0.757541759843058,434.421454812371,0.600570595123782
2005,9,436.364685058594,1.55542147159576,0.841570913791656,0,0,0.739421935140853,435.036114739602,0.592266864292549
2005,12,436.918365478516,2.66487193107605,0.9657142162323,0,0,0.717774200069907,435.541552966897,0.580799528764098
2006,3,438.254791259766,2.30962657928467,2.11477851867676,0,0,0.696303999386999,436.305314789247,0.570584590603977
2006,6,438.513702392578,3.17381858825684,2.47164940834045,0,0,0.662450307244792,436.766338321777,0.548680561464855
2006,9,438.663024902344,2.14888429641724,2.5311496257782,0,0,0.631558433822223,437.216816182175,0.529512017527206
2006,12,439.519256591797,1.71926856040955,2.93432521820068,0,0,0.601340345116975,437.860091718341,0.51199455539001
2007,3,439.819458007812,2.74871253967285,2.91622185707092,0,0,0.561323561978487,438.291327715286,0.485773475207082
2007,6,440.429229736328,1.66132593154907,2.88079071044922,0,0,0.520994868967232,438.800864423415,0.460166299256453
2007,9,441.003753662109,1.95948421955109,2.66522550582886,0,0,0.47456968257659,439.256959791634,0.429861664770463
2007,12,441.630004882812,2.75615048408508,1.96406853199005,0,0,0.423415760068416,439.75970315973,0.396142244476168
2008,3,441.202270507812,2.11244797706604,0.997767329216003,0,0,0.365467991519616,439.904741423123,0.355828917932792
2008,6,441.795989990234,1.67678153514862,-0.316583871841431,0,0,0.316287656325098,440.388496279433,0.324587326228589
2008,9,441.269317626953,2.03650450706482,-0.908669173717499,0,0,0.258695914141444,440.587572168715,0.284669015364799
2008,12,439.056274414062,-0.315165400505066,-0.813438475131989,0,0,0.210256154451426,440.306733816713,0.25025458084481
2009,3,437.914825439453,-0.0045373379252851,-1.52696597576141,0,0,0.19295955936414,440.312672010911,0.243345300927639
2009,6,437.735504150391,1.56297588348389,-1.45681810379028,0,0,0.188730557581339,440.464472641685,0.248155382165575
2009,9,438.086486816406,1.41698348522186,-1.64077568054199,0,0,0.189124713718707,440.644934001262,0.257176041838493
2009,12,439.161743164062,2.48415637016296,-1.86141526699066,0,0,0.191873182013399,441.021717545484,0.268936288886805
2010,3,439.644744873047,1.3659919500351,-1.78595745563507,0,0,0.188304178142269,441.183691490365,0.274490533294326
2010,6,440.607971191406,1.07607138156891,-1.59052062034607,0,0,0.189445576770336,441.512542606019,0.284733759781569
2010,9,441.376068115234,0.614864766597748,-1.25713860988617,0,0,0.186961493584974,441.791978441794,0.291708018481287
2010,12,441.899810791016,1.26246416568756,-1.2608003616333,0,0,0.184453132414079,442.083447642543,0.298482160322827
2011,3,441.661926269531,1.75218796730042,-1.72215795516968,0,0,0.183077742410145,442.177536882504,0.305314468022756
2011,6,442.336334228516,2.33219695091248,-1.97367823123932,0,0,0.192152883425922,442.597360648185,0.321960407486932
2011,9,442.314025878906,1.82189834117889,-1.98828446865082,0,0,0.196202130428382,442.734515168334,0.333087593139202
2011,12,443.430999755859,1.42308139801025,-1.96762800216675,0,0,0.208973007526473,443.214743540874,0.352856733525515
2012,3,444.265930175781,2.51657009124756,-1.85584485530853,0,0,0.213343276025424,443.605449305921,0.364876000900768
2012,6,444.711181640625,1.65073525905609,-1.86114716529846,0,0,0.215879029164011,443.942182109366,0.374703039291462
2012,9,444.855529785156,1.15405535697937,-1.78712236881256,0,0,0.220583343669935,444.238192582924,0.385779498465134
2012,12,444.971099853516,1.76485192775726,-1.77560126781464,0,0,0.230113022750042,444.515178010215,0.400671495162248
2013,3,445.952545166016,1.5595371723175,-1.94108712673187,0,0,0.244477210222393,445.061552360052,0.420396561958604
2013,6,446.220001220703,1.1270614862442,-1.82100915908813,0,0,0.251479560131663,445.356078621395,0.432671885467796
2013,9,447.067901611328,1.57031393051147,-1.77416121959686,0,0,0.264350123167736,445.850607338569,0.450549609455784
2013,12,447.935333251953,1.7202183008194,-1.6519672870636,0,0,0.273126846462462,446.400726625071,0.464664148946121
2014,3,447.590026855469,1.26189434528351,-1.82922756671906,0,0,0.277969070271687,446.567260146197,0.473772040416244
2014,6,448.873413085938,1.74239194393158,-1.80780363082886,0,0,0.296715792963235,447.227330243573,0.49661124750356
2014,9,450.081298828125,1.49994814395905,-1.93850016593933,0,0,0.303719532115288,447.824463225504,0.509059300688997
2014,12,450.585815429688,1.08282887935638,-1.45928812026978,0,0,0.304706003486609,448.227563190523,0.515553942638722
2015,3,451.482330322266,0.667641997337341,-2.04750227928162,0,0,0.309633710655441,448.794385646423,0.525977922414131
2015,6,452.099700927734,1.77872741222382,-1.98901414871216,0,0,0.310589681737354,449.300363164436,0.532633843656059
2015,9,452.499298095703,1.28487992286682,-1.85495209693909,0,0,0.311889777121663,449.778443154813,0.539200452068583
2015,12,452.683654785156,0.995895504951477,-1.56537580490112,0,0,0.315758456058752,450.20241612943,0.547557665617047
2016,3,453.261596679688,1.67210590839386,-1.8349449634552,0,0,0.324700107380242,450.769759924125,0.560547860831849
2016,6,453.582092285156,2.18787407875061,-1.8614627122879,0,0,0.332113156746168,451.246139791788,0.571664428400156
