Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2000,9,332.538391113281,0.716417789459229,0.772208452224731,0,0,2.90577026941527,329.108778148235,1.97200738410995
2000,12,332.217437744141,3.17530751228333,0.240490958094597,0,0,2.86120433018437,330.282530250726,1.93912546124485
2001,3,332.8154296875,1.89486706256866,2.7804262638092,0,0,2.91117967809326,331.571262798331,1.98677121357261
2001,6,334.953796386719,7.59783220291138,2.70884323120117,0,0,3.00882326291344,333.599757019096,2.0815091189183
2001,9,336.102630615234,9.63902187347412,5.70933389663696,0,0,3.04115023820031,335.158872194623,2.11420633210349
2001,12,338.48095703125,5.67384576797485,6.24628973007202,0,0,3.06098370132455,337.480117454515,2.14691499876434
2002,3,339.116973876953,-1.07455003261566,3.24584555625916,0,0,2.93793141558274,339.04097078664,2.05550184185063
2002,6,340.045501708984,6.9335241317749,3.09318804740906,0,0,2.80695975922074,340.662638599398,1.96401683864025
2002,9,340.457366943359,8.88923358917236,4.10732269287109,0,0,2.68394105092933,341.778690709071,1.87424748066177
2002,12,340.838897705078,3.09081506729126,3.29452037811279,0,0,2.67083167513248,342.843944203887,1.87481558988004
2003,3,342.285858154297,-0.256678938865662,2.40343332290649,0,0,2.75725866475061,344.291191172179,1.96239266973123
2003,6,344.964385986328,8.88643455505371,2.58267998695374,0,0,2.86042462705602,346.15264888293,2.06741464785347
2003,9,347.564636230469,2.75261902809143,2.35181403160095,0,0,2.9126325650957,347.753552706589,2.12852093603994
2003,12,352.010864257812,2.73376512527466,2.18549299240112,0,0,2.92250737729178,350.60480535076,2.16946349774195
2004,3,350.578491210938,1.40231537818909,1.84906411170959,0,0,2.78533687812094,350.651757825771,2.05319828464816
2004,6,353.193267822266,5.24329090118408,1.26960349082947,0,0,2.94367355463488,352.868511314843,2.2137596468992
2004,9,355.955261230469,8.45695400238037,2.50506830215454,0,0,2.99981715681287,355.009354798737,2.28465639445052
2004,12,357.043548583984,3.33338356018066,1.53179824352264,0,0,3.02314120988886,356.419497537649,2.31648663492555
2005,3,359.345764160156,1.41030204296112,1.44150733947754,0,0,3.12903328101364,358.485785887267,2.42534762988841
2005,6,362.172119140625,2.66861414909363,0.650390148162842,0,0,3.19445015744232,360.756652290406,2.50157360820652
2005,9,363.781036376953,7.4275336265564,1.69047152996063,0,0,3.22749959343059,362.478536399413,2.54158659871624
2005,12,366.044769287109,7.03389835357666,2.82030630111694,0,0,3.3320196002608,364.624033964789,2.64393091695037
2006,3,368.891174316406,2.16335248947144,1.81837618350983,0,0,3.42323826315393,367.304545843042,2.73604889066615
2006,6,369.494750976562,10.3507318496704,3.02780699729919,0,0,3.46465055609889,368.901703363048,2.76796073564007
2006,9,373.248382568359,10.09934425354,4.46259307861328,0,0,3.60706152841638,372.082578701707,2.89859125629571
2006,12,375.411437988281,8.0450439453125,4.67147254943848,0,0,3.581001693529,374.439089912072,2.87388844181077
2007,3,378.170654296875,1.18334853649139,0.930790424346924,0,0,3.5150444044352,377.234224546374,2.82095770273654
2007,6,379.710601806641,7.31127405166626,1.97343409061432,0,0,3.34707858330263,379.132512927006,2.6729008348945
2007,9,381.779724121094,9.52426910400391,3.04146122932434,0,0,3.22410012012152,380.902250911771,2.56661027654717
2007,12,385.702453613281,5.06585073471069,2.70744800567627,0,0,3.09043670937864,383.614504940618,2.47042552481255
2008,3,386.692230224609,6.00725412368774,1.86366260051727,0,0,2.79421410607734,384.984168949603,2.23010060121109
2008,6,387.356842041016,11.6407775878906,3.13315486907959,0,0,2.57228150796326,386.341703129115,2.06001218354617
2008,9,387.954742431641,14.8872365951538,4.56317090988159,0,0,2.41378383075313,387.776963348563,1.94610471749628
2008,12,387.677642822266,9.17850303649902,3.84067368507385,0,0,2.31708683562973,388.974738076257,1.87731522887072
2009,3,386.932739257812,-2.24129962921143,-2.95286822319031,0,0,2.33076385709633,389.59637461571,1.89442289831367
2009,6,392.007141113281,9.07481956481934,-0.00664065778255463,0,0,2.46187304199559,392.40336243249,2.03693601388159
2009,9,394.505065917969,21.8251457214355,2.47690486907959,0,1,2.38521688454097,393.553317545137,1.98119986456642
2009,12,395.978546142578,13.0392122268677,1.13009214401245,0,1,2.41618369434994,394.83295052797,2.01746463447666
2010,3,399.234771728516,3.43908286094666,-6.4003849029541,0,1,2.4699802875426,397.278010533521,2.08753819204458
2010,6,401.774139404297,5.02337312698364,-3.98825597763062,0,1,2.3711771655343,398.857590594778,2.01730250295125
2010,9,403.571655273438,14.8575019836426,-2.44445753097534,0,1,2.31997483437423,399.810292476465,1.97823050342069
2010,12,406.379455566406,7.9879789352417,-2.24386143684387,0,1,2.38978480471775,401.638878111603,2.05101908869326
2011,3,409.005706787109,5.38111019134521,-3.8508985042572,0,1,2.4049353067327,403.72589647671,2.0787931484283
2011,6,409.8564453125,5.56838846206665,-1.57063150405884,0,1,2.36806265155075,405.130642401943,2.04908960746955
2011,9,409.728363037109,12.8524866104126,0.631755650043488,0,1,2.43697469850698,406.105832540291,2.09829698901113
2011,12,412.429443359375,9.09453868865967,1.1978611946106,0,0,2.62050267359548,408.600106643258,2.2598037542826
2012,3,414.766662597656,3.2184956073761,-0.0446419976651669,0,0,2.63532650165564,410.982124184824,2.27635686512013
2012,6,414.702941894531,12.621057510376,2.04986953735352,0,0,2.56405903851468,412.187305725401,2.20628250081074
2012,9,416.269012451172,13.2814702987671,1.95185530185699,0,0,2.59470607010056,414.200007953667,2.23211912681911
2012,12,417.828948974609,8.1463737487793,1.63180804252625,0,0,2.56344717321086,416.0721462851,2.20612621037399
2013,3,419.576202392578,5.84509754180908,-1.86793267726898,0,0,2.48630621851767,417.92048210969,2.14530888300051
2013,6,420.819915771484,7.9927396774292,-0.83258843421936,0,0,2.38471483045821,419.219287453686,2.06138118815943
2013,9,422.481689453125,16.472188949585,1.29055714607239,0,0,2.36078820481748,420.575018828143,2.04595903897221
2013,12,424.551239013672,9.96100425720215,1.4326046705246,0,0,2.38583738709617,422.364680867985,2.07725719211337
2014,3,425.394958496094,-4.19445276260376,-3.15683317184448,0,1,2.39216957557115,423.706252330235,2.08923197143857
2014,6,428.28271484375,7.54594087600708,-1.08800578117371,0,0,2.4383037330944,425.862811787369,2.14518530751416
2014,9,429.986755371094,13.5759477615356,0.299493968486786,0,1,2.42129056823269,427.311819199909,2.13582932310246
2014,12,430.883758544922,-0.404686450958252,-0.329248011112213,0,1,2.49618401272146,428.764131952795,2.19833352143137
2015,3,432.625701904297,-0.226404547691345,0.469689428806305,0,1,2.65075040485704,430.699667095474,2.32794724497663
2015,6,435.339202880859,6.51316690444946,1.64493381977081,0,1,2.78986895401305,433.09111477945,2.44348781230582
2015,9,437.184631347656,9.200758934021,2.3032705783844,0,1,2.86101513769065,435.237035290121,2.49094724882861
2015,12,438.364166259766,5.3149881362915,2.48736333847046,0,0,2.92870287562398,437.133097391735,2.52692960310545
