Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
716241,1960,12,NaN,NaN,NaN,7.5553080175292,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716331,1961,3,NaN,NaN,NaN,7.56859096104155,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716422,1961,6,NaN,NaN,NaN,7.58081059804242,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716514,1961,9,NaN,NaN,NaN,7.59292373198303,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716606,1961,12,NaN,NaN,NaN,7.60556023021255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716696,1962,3,NaN,NaN,NaN,7.61927265819418,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716787,1962,6,NaN,NaN,NaN,7.63401011474376,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716879,1962,9,NaN,NaN,NaN,7.64948322363103,NaN,NaN,NaN,NaN,NaN,NaN,NaN
716971,1962,12,NaN,NaN,NaN,7.6649046075154,NaN,NaN,NaN,NaN,NaN,NaN,NaN
717061,1963,3,NaN,NaN,NaN,7.68000008884484,NaN,NaN,NaN,NaN,NaN,NaN,NaN
